Fuel_Mdot,Tair,Treturn,Tsupply,Water_Mdot,Condition,Class
1,299,333.0000003,334.8485102,12,S = 0.41,Scaling
1,299,333.0000003,334.6896324,12,S = 0.46,Scaling
1,299,333.0000003,340.164655,12.5,S = 0.01,Scaling
1,299,333.0000003,338.1929549,12.5,S = 0.06,Scaling
1,299,333.0000003,337.0722867,12.5,S = 0.11,Scaling
1,299,333.0000003,336.3494653,12.5,S = 0.16,Scaling
1,299,333.0000003,335.8445692,12.5,S = 0.21,Scaling
1,299,333.0000003,335.4719545,12.5,S = 0.26,Scaling
1,299,333.0000003,335.1856565,12.5,S = 0.31,Scaling
1,299,333.0000003,334.9587955,12.5,S = 0.36,Scaling
1,299,333.0000003,334.774603,12.5,S = 0.41,Scaling
1,299,333.0000003,334.6220759,12.5,S = 0.46,Scaling
1,301,333,362.69028,3,S = 0.01,Scaling
1,301,333,354.5610953,3,S = 0.06,Scaling
1,301,333,349.9253901,3,S = 0.11,Scaling
1,301,333,346.9301409,3,S = 0.16,Scaling
1,301,333,344.8362861,3,S = 0.21,Scaling
1,301,333,343.290143,3,S = 0.26,Scaling
1,301,333,342.1001446,3,S = 0.31,Scaling
1,301,333,341.1567361,3,S = 0.36,Scaling
1,301,333,340.3905625,3,S = 0.41,Scaling
1,301,333,339.7559676,3,S = 0.46,Scaling
1,301,333,358.4783443,3.5,S = 0.01,Scaling
1,301,333,351.4969419,3.5,S = 0.06,Scaling
1,301,333,347.5167359,3.5,S = 0.11,Scaling
1,301,333,344.9470708,3.5,S = 0.16,Scaling
1,301,333,343.1509767,3.5,S = 0.21,Scaling
1,301,333,341.8229547,3.5,S = 0.26,Scaling
1,301,333,340.8022187,3.5,S = 0.31,Scaling
1,301,333,339.9931755,3.5,S = 0.36,Scaling
1,301,333,339.3361571,3.5,S = 0.41,Scaling
1,301,333,338.791994,3.5,S = 0.46,Scaling
1,301,333,355.3146271,4,S = 0.01,Scaling
1,301,333,349.1942962,4,S = 0.06,Scaling
1,301,333,345.7086854,4,S = 0.11,Scaling
1,301,333,343.4587106,4,S = 0.16,Scaling
1,301,333,341.8844273,4,S = 0.21,Scaling
1,301,333,340.721845,4,S = 0.26,Scaling
1,301,333,339.8283217,4,S = 0.31,Scaling
1,301,333,339.1201413,4,S = 0.36,Scaling
1,301,333,338.5450544,4,S = 0.41,Scaling
1,301,333,338.0687641,4,S = 0.46,Scaling
1,301,333,352.8505361,4.5,S = 0.01,Scaling
1,301,333,347.401848,4.5,S = 0.06,Scaling
1,301,333,344.3014979,4.5,S = 0.11,Scaling
1,301,333,342.2992374,4.5,S = 0.16,Scaling
1,301,333,340.8988793,4.5,S = 0.21,Scaling
1,301,333,339.8650831,4.5,S = 0.26,Scaling
1,301,333,339.0705778,4.5,S = 0.31,Scaling
1,301,333,338.440899,4.5,S = 0.36,Scaling
1,301,333,337.9295752,4.5,S = 0.41,Scaling
1,301,333,337.506104,4.5,S = 0.46,Scaling
1,301,333.0000001,350.8741758,5,S = 0.01,Scaling
1,301,333.0000001,345.9669245,5,S = 0.06,Scaling
1,301,333.0000001,343.1751619,5,S = 0.11,Scaling
1,301,333.0000001,341.3708803,5,S = 0.16,Scaling
1,301,333.0000001,340.1101538,5,S = 0.21,Scaling
1,301,333.0000001,339.1794568,5,S = 0.26,Scaling
1,301,333.0000001,338.4642131,5,S = 0.31,Scaling
1,301,333.0000001,337.8973689,5,S = 0.36,Scaling
1,301,333.0000001,337.4370801,5,S = 0.41,Scaling
1,301,333.0000001,337.0558825,5,S = 0.46,Scaling
1,301,333.0000001,349.2559561,5.5,S = 0.01,Scaling
1,301,333.0000001,344.7922904,5.5,S = 0.06,Scaling
1,301,333.0000001,342.2519257,5.5,S = 0.11,Scaling
1,301,333.0000001,340.6111214,5.5,S = 0.16,Scaling
1,301,333.0000001,339.4646428,5.5,S = 0.21,Scaling
1,301,333.0000001,338.6183462,5.5,S = 0.26,Scaling
1,301,333.0000001,337.9679842,5.5,S = 0.31,Scaling
1,301,333.0000001,337.4525723,5.5,S = 0.36,Scaling
1,301,333.0000001,337.0340554,5.5,S = 0.41,Scaling
1,301,333.0000001,336.6874575,5.5,S = 0.46,Scaling
1,301,333.0000001,347.9066241,6,S = 0.01,Scaling
1,301,333.0000001,343.8129869,6,S = 0.06,Scaling
1,301,333.0000001,341.4822784,6,S = 0.11,Scaling
1,301,333.0000001,339.977777,6,S = 0.16,Scaling
1,301,333.0000001,338.926587,6,S = 0.21,Scaling
1,301,333.0000001,338.1506558,6,S = 0.26,Scaling
1,301,333.0000001,337.5543833,6,S = 0.31,Scaling
1,301,333.0000001,337.0818467,6,S = 0.36,Scaling
1,301,333.0000001,336.6981509,6,S = 0.41,Scaling
1,301,333.0000001,336.3803944,6,S = 0.46,Scaling
1,301,333.0000001,346.7643016,6.5,S = 0.01,Scaling
1,301,333.0000001,342.9837875,6.5,S = 0.06,Scaling
1,301,333.0000001,340.8308495,6.5,S = 0.11,Scaling
1,301,333.0000001,339.4417423,6.5,S = 0.16,Scaling
1,301,333.0000001,338.4712167,6.5,S = 0.21,Scaling
1,301,333.0000001,337.754848,6.5,S = 0.26,Scaling
1,301,333.0000001,337.2043588,6.5,S = 0.31,Scaling
1,301,333.0000001,336.768112,6.5,S = 0.36,Scaling
1,301,333.0000001,336.413888,6.5,S = 0.41,Scaling
1,301,333.0000001,336.1205417,6.5,S = 0.46,Scaling
1,301,333.0000001,345.7847444,7,S = 0.01,Scaling
1,301,333.0000001,342.272019,7,S = 0.06,Scaling
1,301,333.0000001,340.272344,7,S = 0.11,Scaling
1,301,333.0000001,338.9821907,7,S = 0.16,Scaling
1,301,333.0000001,338.0808319,7,S = 0.21,Scaling
1,301,333.0000001,337.4155332,7,S = 0.26,Scaling
1,301,333.0000001,336.904298,7,S = 0.31,Scaling
1,301,333.0000001,336.4991646,7,S = 0.36,Scaling
1,301,333.0000001,336.1702078,7,S = 0.41,Scaling
1,301,333.0000001,335.8977889,7,S = 0.46,Scaling
1,301,333.0000001,344.9354781,7.5,S = 0.01,Scaling
1,301,333.0000001,341.6549858,7.5,S = 0.06,Scaling
1,301,333.0000001,339.7882029,7.5,S = 0.11,Scaling
1,301,333.0000001,338.5838429,7.5,S = 0.16,Scaling
1,301,333.0000001,337.742448,7.5,S = 0.21,Scaling
1,301,333.0000001,337.1214224,7.5,S = 0.26,Scaling
1,301,333.0000001,336.6442155,7.5,S = 0.31,Scaling
1,301,333.0000001,336.2660529,7.5,S = 0.36,Scaling
1,301,333.0000001,335.9589987,7.5,S = 0.41,Scaling
1,301,333.0000001,335.70472,7.5,S = 0.46,Scaling
1,301,333.0000001,344.1921286,8,S = 0.01,Scaling
1,301,333.0000001,341.1149542,8,S = 0.06,Scaling
1,301,333.0000001,339.364501,8,S = 0.11,Scaling
1,301,333.0000001,338.2352354,8,S = 0.16,Scaling
1,301,333.0000001,337.4463238,8,S = 0.21,Scaling
1,301,333.0000001,336.8640465,8,S = 0.26,Scaling
1,301,333.0000001,336.4166207,8,S = 0.31,Scaling
1,301,333.0000001,336.062062,8,S = 0.36,Scaling
1,301,333.0000001,335.7741758,8,S = 0.41,Scaling
1,301,333.0000001,335.5357723,8,S = 0.46,Scaling
1,301,333.0000002,343.5360446,8.5,S = 0.01,Scaling
1,301,333.0000002,340.6383569,8.5,S = 0.06,Scaling
1,301,333.0000002,338.9905855,8.5,S = 0.11,Scaling
1,301,333.0000002,337.9275993,8.5,S = 0.16,Scaling
1,301,333.0000002,337.1850081,8.5,S = 0.21,Scaling
1,301,333.0000002,336.6369276,8.5,S = 0.26,Scaling
1,301,333.0000002,336.2157842,8.5,S = 0.31,Scaling
1,301,333.0000002,335.8820559,8.5,S = 0.36,Scaling
1,301,333.0000002,335.6110852,8.5,S = 0.41,Scaling
1,301,333.0000002,335.3866911,8.5,S = 0.46,Scaling
1,301,333.0000002,342.9524142,9,S = 0.01,Scaling
1,301,333.0000002,340.2146371,9,S = 0.06,Scaling
1,301,333.0000002,338.6581682,9,S = 0.11,Scaling
1,301,333.0000002,337.6541126,9,S = 0.16,Scaling
1,301,333.0000002,336.952704,9,S = 0.21,Scaling
1,301,333.0000002,336.4350265,9,S = 0.26,Scaling
1,301,333.0000002,336.037249,9,S = 0.31,Scaling
1,301,333.0000002,335.7220394,9,S = 0.36,Scaling
1,301,333.0000002,335.4661066,9,S = 0.41,Scaling
1,301,333.0000002,335.2541669,9,S = 0.46,Scaling
1,301,333.0000002,342.4296182,9.5,S = 0.01,Scaling
1,301,333.0000002,339.8354572,9.5,S = 0.06,Scaling
1,301,333.0000002,338.360704,9.5,S = 0.11,Scaling
1,301,333.0000002,337.4093881,9.5,S = 0.16,Scaling
1,301,333.0000002,336.7448342,9.5,S = 0.21,Scaling
1,301,333.0000002,336.2543641,9.5,S = 0.26,Scaling
1,301,333.0000002,335.877496,9.5,S = 0.31,Scaling
1,301,333.0000002,335.5788578,9.5,S = 0.36,Scaling
1,301,333.0000002,335.3363817,9.5,S = 0.41,Scaling
1,301,333.0000002,335.1355865,9.5,S = 0.46,Scaling
1,301,333.0000002,341.9590064,10,S = 0.01,Scaling
1,301,333.0000002,339.4941451,10,S = 0.06,Scaling
1,301,333.0000002,338.0929553,10,S = 0.11,Scaling
1,301,333.0000002,337.1891151,10,S = 0.16,Scaling
1,301,333.0000002,336.5577364,10,S = 0.21,Scaling
1,301,333.0000002,336.0917565,10,S = 0.26,Scaling
1,301,333.0000002,335.7337094,10,S = 0.31,Scaling
1,301,333.0000002,335.4499873,10,S = 0.36,Scaling
1,301,333.0000002,335.2196234,10,S = 0.41,Scaling
1,301,333.0000002,335.0288593,10,S = 0.46,Scaling
1,301,333.0000002,341.533137,10.5,S = 0.01,Scaling
1,301,333.0000002,339.1852979,10.5,S = 0.06,Scaling
1,301,333.0000002,337.8506813,10.5,S = 0.11,Scaling
1,301,333.0000002,336.9898035,10.5,S = 0.16,Scaling
1,301,333.0000002,336.3884451,10.5,S = 0.21,Scaling
1,301,333.0000002,335.944626,10.5,S = 0.26,Scaling
1,301,333.0000002,335.6036094,10.5,S = 0.31,Scaling
1,301,333.0000002,335.3333843,10.5,S = 0.36,Scaling
1,301,333.0000002,335.1139802,10.5,S = 0.41,Scaling
1,301,333.0000002,334.9322926,10.5,S = 0.46,Scaling
1,301,333.0000003,341.1459187,11,S = 0.01,Scaling
1,301,333.0000003,338.904494,11,S = 0.06,Scaling
1,301,333.0000003,337.6304114,11,S = 0.11,Scaling
1,301,333.0000003,336.808597,11,S = 0.16,Scaling
1,301,333.0000003,336.2345338,11,S = 0.21,Scaling
1,301,333.0000003,335.8108634,11,S = 0.26,Scaling
1,301,333.0000003,335.4853308,11,S = 0.31,Scaling
1,301,333.0000003,335.2273768,11,S = 0.36,Scaling
1,301,333.0000003,335.017937,11,S = 0.41,Scaling
1,301,333.0000003,334.8445013,11,S = 0.46,Scaling
1,301,333.0000003,340.7923181,11.5,S = 0.01,Scaling
1,301,333.0000003,338.6480797,11.5,S = 0.06,Scaling
1,301,333.0000003,337.4292781,11.5,S = 0.11,Scaling
1,301,333.0000003,336.6431359,11.5,S = 0.16,Scaling
1,301,333.0000003,336.0939977,11.5,S = 0.21,Scaling
1,301,333.0000003,335.6887259,11.5,S = 0.26,Scaling
1,301,333.0000003,335.3773323,11.5,S = 0.31,Scaling
1,301,333.0000003,335.1305834,11.5,S = 0.36,Scaling
1,301,333.0000003,334.9302421,11.5,S = 0.41,Scaling
1,301,333.0000003,334.7643414,11.5,S = 0.46,Scaling
1,301,333.0000003,340.4681394,12,S = 0.01,Scaling
1,301,333.0000003,338.4130097,12,S = 0.06,Scaling
1,301,333.0000003,337.2448915,12,S = 0.11,Scaling
1,301,333.0000003,336.4914534,12,S = 0.16,Scaling
1,301,333.0000003,335.9651658,12,S = 0.21,Scaling
1,301,333.0000003,335.5767612,12,S = 0.26,Scaling
1,301,333.0000003,335.2783295,12,S = 0.31,Scaling
1,301,333.0000003,335.0418527,12,S = 0.36,Scaling
1,301,333.0000003,334.8498523,12,S = 0.41,Scaling
1,301,333.0000003,334.6908592,12,S = 0.46,Scaling
1,301,333.0000003,340.1698571,12.5,S = 0.01,Scaling
1,301,333.0000003,338.1967254,12.5,S = 0.06,Scaling
1,301,333.0000003,337.0752435,12.5,S = 0.11,Scaling
1,301,333.0000003,336.3518972,12.5,S = 0.16,Scaling
1,301,333.0000003,335.8466345,12.5,S = 0.21,Scaling
1,301,333.0000003,335.4737492,12.5,S = 0.26,Scaling
1,301,333.0000003,335.1872434,12.5,S = 0.31,Scaling
1,301,333.0000003,334.9602177,12.5,S = 0.36,Scaling
1,301,333.0000003,334.7758914,12.5,S = 0.41,Scaling
1,301,333.0000003,334.6232536,12.5,S = 0.46,Scaling
1,303,333,362.7117846,3,S = 0.01,Scaling
1,303,333,354.5767012,3,S = 0.06,Scaling
1,303,333,349.9376601,3,S = 0.11,Scaling
1,303,333,346.9402376,3,S = 0.16,Scaling
1,303,333,344.8448635,3,S = 0.21,Scaling
1,303,333,343.2975986,3,S = 0.26,Scaling
1,303,333,342.1067473,3,S = 0.31,Scaling
1,303,333,341.1626543,3,S = 0.36,Scaling
1,303,333,340.3959248,3,S = 0.41,Scaling
1,303,333,339.7608695,3,S = 0.46,Scaling
1,303,333,358.4967926,3.5,S = 0.01,Scaling
1,303,333,351.5103523,3.5,S = 0.06,Scaling
1,303,333,347.5272583,3.5,S = 0.11,Scaling
1,303,333,344.9557286,3.5,S = 0.16,Scaling
1,303,333,343.1583419,3.5,S = 0.21,Scaling
1,303,333,341.8293563,3.5,S = 0.26,Scaling
1,303,333,340.8078797,3.5,S = 0.31,Scaling
1,303,333,339.9982494,3.5,S = 0.36,Scaling
1,303,333,339.3407544,3.5,S = 0.41,Scaling
1,303,333,338.7961964,3.5,S = 0.46,Scaling
1,303,333,355.3307797,4,S = 0.01,Scaling
1,303,333,349.2060357,4,S = 0.06,Scaling
1,303,333,345.7178958,4,S = 0.11,Scaling
1,303,333,343.4662885,4,S = 0.16,Scaling
1,303,333,341.8908735,4,S = 0.21,Scaling
1,303,333,340.7274476,4,S = 0.26,Scaling
1,303,333,339.833276,4,S = 0.31,Scaling
1,303,333,339.1245818,4,S = 0.36,Scaling
1,303,333,338.5490777,4,S = 0.41,Scaling
1,303,333,338.0724417,4,S = 0.46,Scaling
1,303,333,352.8649286,4.5,S = 0.01,Scaling
1,303,333,347.412287,4.5,S = 0.06,Scaling
1,303,333,344.3096873,4.5,S = 0.11,Scaling
1,303,333,342.3059846,4.5,S = 0.16,Scaling
1,303,333,340.9046104,4.5,S = 0.21,Scaling
1,303,333,339.8700641,4.5,S = 0.26,Scaling
1,303,333,339.0749823,4.5,S = 0.31,Scaling
1,303,333,338.4448466,4.5,S = 0.36,Scaling
1,303,333,337.9331519,4.5,S = 0.41,Scaling
1,303,333,337.5093734,4.5,S = 0.46,Scaling
1,303,333.0000001,350.8871342,5,S = 0.01,Scaling
1,303,333.0000001,345.9763221,5,S = 0.06,Scaling
1,303,333.0000001,343.1825341,5,S = 0.11,Scaling
1,303,333.0000001,341.3769536,5,S = 0.16,Scaling
1,303,333.0000001,340.1153126,5,S = 0.21,Scaling
1,303,333.0000001,339.1839404,5,S = 0.26,Scaling
1,303,333.0000001,338.4681777,5,S = 0.31,Scaling
1,303,333.0000001,337.9009222,5,S = 0.36,Scaling
1,303,333.0000001,337.4402994,5,S = 0.41,Scaling
1,303,333.0000001,337.0588252,5,S = 0.46,Scaling
1,303,333.0000001,349.2677403,5.5,S = 0.01,Scaling
1,303,333.0000001,344.8008359,5.5,S = 0.06,Scaling
1,303,333.0000001,342.2586385,5.5,S = 0.11,Scaling
1,303,333.0000001,340.6166437,5.5,S = 0.16,Scaling
1,303,333.0000001,339.4693332,5.5,S = 0.21,Scaling
1,303,333.0000001,338.6224226,5.5,S = 0.26,Scaling
1,303,333.0000001,337.9715887,5.5,S = 0.31,Scaling
1,303,333.0000001,337.4558028,5.5,S = 0.36,Scaling
1,303,333.0000001,337.0369823,5.5,S = 0.41,Scaling
1,303,333.0000001,336.6901329,5.5,S = 0.46,Scaling
1,303,333.0000001,347.9174293,6,S = 0.01,Scaling
1,303,333.0000001,343.8208219,6,S = 0.06,Scaling
1,303,333.0000001,341.4884327,6,S = 0.11,Scaling
1,303,333.0000001,339.9828398,6,S = 0.16,Scaling
1,303,333.0000001,338.930887,6,S = 0.21,Scaling
1,303,333.0000001,338.1543928,6,S = 0.26,Scaling
1,303,333.0000001,337.5576878,6,S = 0.31,Scaling
1,303,333.0000001,337.0848083,6,S = 0.36,Scaling
1,303,333.0000001,336.700834,6,S = 0.41,Scaling
1,303,333.0000001,336.382847,6,S = 0.46,Scaling
1,303,333.0000001,346.774278,6.5,S = 0.01,Scaling
1,303,333.0000001,342.9910313,6.5,S = 0.06,Scaling
1,303,333.0000001,340.8365312,6.5,S = 0.11,Scaling
1,303,333.0000001,339.4464162,6.5,S = 0.16,Scaling
1,303,333.0000001,338.4751863,6.5,S = 0.21,Scaling
1,303,333.0000001,337.7582978,6.5,S = 0.26,Scaling
1,303,333.0000001,337.2074093,6.5,S = 0.31,Scaling
1,303,333.0000001,336.7708459,6.5,S = 0.36,Scaling
1,303,333.0000001,336.4163649,6.5,S = 0.41,Scaling
1,303,333.0000001,336.1228058,6.5,S = 0.46,Scaling
1,303,333.0000001,345.79401,7,S = 0.01,Scaling
1,303,333.0000001,342.2787464,7,S = 0.06,Scaling
1,303,333.0000001,340.2776205,7,S = 0.11,Scaling
1,303,333.0000001,338.9865311,7,S = 0.16,Scaling
1,303,333.0000001,338.0845183,7,S = 0.21,Scaling
1,303,333.0000001,337.4187369,7,S = 0.26,Scaling
1,303,333.0000001,336.9071307,7,S = 0.31,Scaling
1,303,333.0000001,336.5017033,7,S = 0.36,Scaling
1,303,333.0000001,336.1725079,7,S = 0.41,Scaling
1,303,333.0000001,335.8998913,7,S = 0.46,Scaling
1,303,333.0000001,344.9441275,7.5,S = 0.01,Scaling
1,303,333.0000001,341.6612655,7.5,S = 0.06,Scaling
1,303,333.0000001,339.7931281,7.5,S = 0.11,Scaling
1,303,333.0000001,338.5878942,7.5,S = 0.16,Scaling
1,303,333.0000001,337.7458889,7.5,S = 0.21,Scaling
1,303,333.0000001,337.1244127,7.5,S = 0.26,Scaling
1,303,333.0000001,336.6468595,7.5,S = 0.31,Scaling
1,303,333.0000001,336.2684225,7.5,S = 0.36,Scaling
1,303,333.0000001,335.9611455,7.5,S = 0.41,Scaling
1,303,333.0000001,335.7066824,7.5,S = 0.46,Scaling
1,303,333.0000001,344.2002386,8,S = 0.01,Scaling
1,303,333.0000001,341.1208421,8,S = 0.06,Scaling
1,303,333.0000001,339.3691188,8,S = 0.11,Scaling
1,303,333.0000001,338.2390338,8,S = 0.16,Scaling
1,303,333.0000001,337.4495499,8,S = 0.21,Scaling
1,303,333.0000001,336.86685,8,S = 0.26,Scaling
1,303,333.0000001,336.4190996,8,S = 0.31,Scaling
1,303,333.0000001,336.0642836,8,S = 0.36,Scaling
1,303,333.0000001,335.7761885,8,S = 0.41,Scaling
1,303,333.0000001,335.5376121,8,S = 0.46,Scaling
1,303,333.0000002,343.5436786,8.5,S = 0.01,Scaling
1,303,333.0000002,340.643899,8.5,S = 0.06,Scaling
1,303,333.0000002,338.994932,8.5,S = 0.11,Scaling
1,303,333.0000002,337.9311745,8.5,S = 0.16,Scaling
1,303,333.0000002,337.1880445,8.5,S = 0.21,Scaling
1,303,333.0000002,336.6395664,8.5,S = 0.26,Scaling
1,303,333.0000002,336.2181173,8.5,S = 0.31,Scaling
1,303,333.0000002,335.8841469,8.5,S = 0.36,Scaling
1,303,333.0000002,335.6129796,8.5,S = 0.41,Scaling
1,303,333.0000002,335.3884227,8.5,S = 0.46,Scaling
1,303,333.0000002,342.9596353,9,S = 0.01,Scaling
1,303,333.0000002,340.2198717,9,S = 0.06,Scaling
1,303,333.0000002,338.6622735,9,S = 0.11,Scaling
1,303,333.0000002,337.6574894,9,S = 0.16,Scaling
1,303,333.0000002,336.9555718,9,S = 0.21,Scaling
1,303,333.0000002,336.4375188,9,S = 0.26,Scaling
1,303,333.0000002,336.0394526,9,S = 0.31,Scaling
1,303,333.0000002,335.7240143,9,S = 0.36,Scaling
1,303,333.0000002,335.4678959,9,S = 0.41,Scaling
1,303,333.0000002,335.2558023,9,S = 0.46,Scaling
1,303,333.0000002,342.43646,9.5,S = 0.01,Scaling
1,303,333.0000002,339.8404167,9.5,S = 0.06,Scaling
1,303,333.0000002,338.3645935,9.5,S = 0.11,Scaling
1,303,333.0000002,337.4125873,9.5,S = 0.16,Scaling
1,303,333.0000002,336.7475513,9.5,S = 0.21,Scaling
1,303,333.0000002,336.2567252,9.5,S = 0.26,Scaling
1,303,333.0000002,335.8795837,9.5,S = 0.31,Scaling
1,303,333.0000002,335.5807289,9.5,S = 0.36,Scaling
1,303,333.0000002,335.3380768,9.5,S = 0.41,Scaling
1,303,333.0000002,335.1371359,9.5,S = 0.46,Scaling
1,303,333.0000002,341.9655067,10,S = 0.01,Scaling
1,303,333.0000002,339.498857,10,S = 0.06,Scaling
1,303,333.0000002,338.0966505,10,S = 0.11,Scaling
1,303,333.0000002,337.1921545,10,S = 0.16,Scaling
1,303,333.0000002,336.5603177,10,S = 0.21,Scaling
1,303,333.0000002,336.0939996,10,S = 0.26,Scaling
1,303,333.0000002,335.7356927,10,S = 0.31,Scaling
1,303,333.0000002,335.4517648,10,S = 0.36,Scaling
1,303,333.0000002,335.2212338,10,S = 0.41,Scaling
1,303,333.0000002,335.0303313,10,S = 0.46,Scaling
1,303,333.0000002,341.5393283,10.5,S = 0.01,Scaling
1,303,333.0000002,339.1897857,10.5,S = 0.06,Scaling
1,303,333.0000002,337.8542007,10.5,S = 0.11,Scaling
1,303,333.0000002,336.9926982,10.5,S = 0.16,Scaling
1,303,333.0000002,336.3909036,10.5,S = 0.21,Scaling
1,303,333.0000002,335.9467624,10.5,S = 0.26,Scaling
1,303,333.0000002,335.6054984,10.5,S = 0.31,Scaling
1,303,333.0000002,335.3350773,10.5,S = 0.36,Scaling
1,303,333.0000002,335.115514,10.5,S = 0.41,Scaling
1,303,333.0000002,334.9336945,10.5,S = 0.46,Scaling
1,303,333.0000003,341.151829,11,S = 0.01,Scaling
1,303,333.0000003,338.9087781,11,S = 0.06,Scaling
1,303,333.0000003,337.633771,11,S = 0.11,Scaling
1,303,333.0000003,336.8113603,11,S = 0.16,Scaling
1,303,333.0000003,336.2368806,11,S = 0.21,Scaling
1,303,333.0000003,335.8129027,11,S = 0.26,Scaling
1,303,333.0000003,335.487134,11,S = 0.31,Scaling
1,303,333.0000003,335.2289929,11,S = 0.36,Scaling
1,303,333.0000003,335.019401,11,S = 0.41,Scaling
1,303,333.0000003,334.8458395,11,S = 0.46,Scaling
1,303,333.0000003,340.7979719,11.5,S = 0.01,Scaling
1,303,333.0000003,338.6521777,11.5,S = 0.06,Scaling
1,303,333.0000003,337.4324918,11.5,S = 0.11,Scaling
1,303,333.0000003,336.6457791,11.5,S = 0.16,Scaling
1,303,333.0000003,336.0962425,11.5,S = 0.21,Scaling
1,303,333.0000003,335.6906767,11.5,S = 0.26,Scaling
1,303,333.0000003,335.3790571,11.5,S = 0.31,Scaling
1,303,333.0000003,335.1321292,11.5,S = 0.36,Scaling
1,303,333.0000003,334.9316425,11.5,S = 0.41,Scaling
1,303,333.0000003,334.7656214,11.5,S = 0.46,Scaling
1,303,333.0000003,340.473558,12,S = 0.01,Scaling
1,303,333.0000003,338.4169371,12,S = 0.06,Scaling
1,303,333.0000003,337.2479713,12,S = 0.11,Scaling
1,303,333.0000003,336.4939866,12,S = 0.16,Scaling
1,303,333.0000003,335.9673171,12,S = 0.21,Scaling
1,303,333.0000003,335.5786308,12,S = 0.26,Scaling
1,303,333.0000003,335.2799825,12,S = 0.31,Scaling
1,303,333.0000003,335.0433341,12,S = 0.36,Scaling
1,303,333.0000003,334.8511944,12,S = 0.41,Scaling
1,303,333.0000003,334.6920859,12,S = 0.46,Scaling
1,303,333.0000003,340.1750593,12.5,S = 0.01,Scaling
1,303,333.0000003,338.2004959,12.5,S = 0.06,Scaling
1,303,333.0000003,337.0782002,12.5,S = 0.11,Scaling
1,303,333.0000003,336.3543292,12.5,S = 0.16,Scaling
1,303,333.0000003,335.8486998,12.5,S = 0.21,Scaling
1,303,333.0000003,335.475544,12.5,S = 0.26,Scaling
1,303,333.0000003,335.1888303,12.5,S = 0.31,Scaling
1,303,333.0000003,334.9616398,12.5,S = 0.36,Scaling
1,303,333.0000003,334.7771798,12.5,S = 0.41,Scaling
1,303,333.0000003,334.6244312,12.5,S = 0.46,Scaling
2,283,333,362.552499,3,S = 0.01,Scaling
2,283,333,354.4500035,3,S = 0.06,Scaling
2,283,333,349.8330735,3,S = 0.11,Scaling
2,283,333,346.8515347,3,S = 0.16,Scaling
2,283,333,344.7679396,3,S = 0.21,Scaling
2,283,333,343.2297292,3,S = 0.26,Scaling
2,283,333,342.0459567,3,S = 0.31,Scaling
2,283,333,341.1076793,3,S = 0.36,Scaling
2,283,333,340.3457556,3,S = 0.41,Scaling
2,283,333,339.714737,3,S = 0.46,Scaling
2,283,333,358.3601916,3.5,S = 0.01,Scaling
2,283,333,351.4014954,3.5,S = 0.06,Scaling
2,283,333,347.4375759,3.5,S = 0.11,Scaling
2,283,333,344.8796706,3.5,S = 0.16,Scaling
2,283,333,343.0922921,3.5,S = 0.21,Scaling
2,283,333,341.7710831,3.5,S = 0.26,Scaling
2,283,333,340.7557606,3.5,S = 0.31,Scaling
2,283,333,339.9511174,3.5,S = 0.36,Scaling
2,283,333,339.2977434,3.5,S = 0.41,Scaling
2,283,333,338.7566469,3.5,S = 0.46,Scaling
2,283,333,355.2112079,4,S = 0.01,Scaling
2,283,333,349.1107519,4,S = 0.06,Scaling
2,283,333,345.6393996,4,S = 0.11,Scaling
2,283,333,343.3997201,4,S = 0.16,Scaling
2,283,333,341.8330665,4,S = 0.21,Scaling
2,283,333,340.676448,4,S = 0.26,Scaling
2,283,333,339.7876634,4,S = 0.31,Scaling
2,283,333,339.0833344,4,S = 0.36,Scaling
2,283,333,338.5114373,4,S = 0.41,Scaling
2,283,333,338.037831,4,S = 0.46,Scaling
2,283,333,352.7584073,4.5,S = 0.01,Scaling
2,283,333,347.3275666,4.5,S = 0.06,Scaling
2,283,333,344.2398961,4.5,S = 0.11,Scaling
2,283,333,342.2467156,4.5,S = 0.16,Scaling
2,283,333,340.8532171,4.5,S = 0.21,Scaling
2,283,333,339.8247239,4.5,S = 0.26,Scaling
