peak2peak,peak,mean,Std,RMS,skewness,kurtosis,CrestFactor,ShapeFactor,faultType
8.355,3.9713,0.017281295,0.555757375,0.555890358,-0.881765364,17.65566819,7.14403469,32.16717054,OR_021_6_1
8.1105,4.1333,0.020607312,0.703661804,0.70379175,-0.085885042,8.999829778,5.872902032,34.15252559,OR_021_6_1
12.4174,6.5889,0.018551067,0.879444178,0.879425129,0.328188645,19.16779632,7.492280794,47.40563572,OR_021_6_1
5.5505,2.7761,0.01899021,0.426409596,0.426728239,-0.042409365,9.983342266,6.505545554,22.47095941,OR_021_6_1
7.9952,3.7234,0.019338653,0.597071568,0.597238956,-0.797701565,14.67673082,6.234355548,30.88317233,OR_021_6_1
8.5988,4.4972,0.018822339,0.710635661,0.710711432,-0.080579107,9.49330377,6.327743998,37.7589334,OR_021_6_1
10.1245,5.2976,0.01739748,0.786167106,0.78616767,0.049232723,16.07319485,6.73851165,45.18859466,OR_021_6_1
4.443,2.2119,0.015664208,0.350987401,0.351251151,-0.150693857,9.365259995,6.297203567,22.42380552,OR_021_6_1
9.0937,4.3645,0.015808652,0.641163175,0.641201531,-0.808773096,16.35868507,6.806752311,40.56016557,OR_021_6_1
7.0638,3.6567,0.014667893,0.668299599,0.668297406,-0.200697432,7.153638259,5.471665707,45.56192415,OR_021_6_1
8.9059,4.6725,0.013240163,0.719305409,0.719251651,0.079899521,14.08215658,6.496335457,54.32347421,OR_021_6_1
6.2233,3.1459,0.014976513,0.40948666,0.409660525,-0.12952258,18.25310641,7.679285187,27.35353218,OR_021_6_1
8.9694,4.1767,0.016382639,0.674587283,0.674621517,-0.540239245,14.75846533,6.191175188,41.17904933,OR_021_6_1
8.0821,3.9313,0.0148009,0.66290465,0.662908041,-0.288705069,8.667784632,5.930385149,44.7883589,OR_021_6_1
7.805,3.6375,0.015119795,0.618288562,0.618322483,-0.300741516,12.17834427,5.882852556,40.89489939,OR_021_6_1
3.6943,1.848,0.014598506,0.3187875,0.319043828,-0.280590622,9.226288773,5.792307624,21.85455358,OR_021_6_1
8.7548,4.0423,0.016343821,0.654565148,0.654609385,-0.690684864,15.2905859,6.175132978,40.0524068,OR_021_6_1
7.1189,3.4589,0.016581002,0.647902985,0.647956972,-0.231814644,7.568647831,5.338163105,39.07827615,OR_021_6_1
7.8175,3.8528,0.016130419,0.662186279,0.662221075,-0.264731301,10.56407911,5.81799666,41.05417607,OR_021_6_1
4.6006,2.2327,0.017328066,0.407925209,0.408193565,-0.169308301,8.144950705,5.469708957,23.55678707,OR_021_6_1
11.2154,5.6757,0.016666,0.751934325,0.751935442,-0.33078326,18.36848979,7.548121402,45.11793115,OR_021_6_1
9.1079,4.5231,0.017595475,0.652787293,0.652865054,-0.504115244,12.95437257,6.928077977,37.10414499,OR_021_6_1
10.8123,5.6582,0.016214322,0.74869388,0.748686669,0.066993998,17.16479215,7.55750067,46.17440466,OR_021_6_1
4.8127,2.3354,0.016731753,0.382257004,0.382529764,-0.465071889,13.26074439,6.10514584,22.86250401,OR_021_6_1
9.9467,5.1799,0.018918212,0.775020686,0.775062367,0.092463308,14.72728287,6.683204114,40.96911254,OR_021_6_1
12.2195,6.3668,0.016728698,0.747581887,0.747586542,-0.157892054,24.51991902,8.516472203,44.6888665,OR_021_6_1
8.7131,4.599,0.019053849,0.652953901,0.653072483,0.050695951,13.43908427,7.04209735,34.27509466,OR_021_6_1
5.0631,2.418,0.018529651,0.412664298,0.412979443,-0.491181486,13.65161448,5.85501298,22.287492,OR_021_6_1
10.3757,5.5388,0.015295524,0.829225709,0.829164326,0.112495069,13.41005764,6.679978658,54.20960627,OR_021_6_1
11.0159,5.4662,0.018239333,0.678368801,0.67844838,-0.572947314,24.0180593,8.056913627,37.19699442,OR_021_6_1
8.3633,4.296,0.015289381,0.608546719,0.608590215,0.127082955,13.21233729,7.058937022,39.80476367,OR_021_6_1
5.6156,2.7527,0.014964868,0.41813104,0.41829672,-0.553010436,12.67689562,6.580735325,27.95191461,OR_021_6_1
8.6922,3.9655,0.016207043,0.700782175,0.700798497,-0.373074928,10.04231616,5.658545245,43.24036642,OR_021_6_1
10.3348,5.0472,0.013214824,0.64988987,0.64986556,-0.754219065,23.50228515,7.766529439,49.17701304,OR_021_6_1
8.1956,4.2276,0.013391751,0.629442232,0.629431018,0.168071184,10.86017609,6.716542209,47.00139808,OR_021_6_1
5.8026,2.6851,0.013093676,0.442665294,0.442750863,-0.785905612,14.58977434,6.064584448,33.8140987,OR_021_6_1
0.40304,0.20423,0.008001958,0.066460931,0.066924808,-0.27774981,-0.182979226,3.051633729,8.363553813,Normal_1
0.40179,0.20444,0.009595789,0.063002915,0.063714271,-0.272165002,-0.01900293,3.208700294,6.639815732,Normal_1
0.39157,0.21133,0.010815697,0.063066978,0.063972502,-0.210367335,-0.196338292,3.303450621,5.91478334,Normal_1
0.39762,0.2009,0.011418265,0.064288906,0.065279569,-0.096508896,0.103004051,3.077532561,5.71711795,Normal_1
0.43935,0.21154,0.012309437,0.063622363,0.064786965,-0.225487841,-0.034796589,3.26516297,5.263194772,Normal_1
0.41598,0.20361,0.012865143,0.065819967,0.067049718,-0.036266665,-0.121271028,3.03670183,5.211735012,Normal_1
0.3874,0.17586,0.01146273,0.061847414,0.062885842,-0.305881156,0.133931117,2.796495933,5.486113639,Normal_1
0.41055,0.20006,0.010285185,0.066680129,0.067452602,-0.098665946,-0.156116066,2.965934493,6.558229133,Normal_1
0.36257,0.17774,0.010673923,0.065566155,0.066413509,-0.156849739,-0.353742077,2.676262735,6.222033525,Normal_1
0.42015,0.19672,0.010303457,0.067219832,0.067988681,-0.238649912,-0.107292506,2.893422808,6.59862818,Normal_1
0.3755,0.17857,0.010922236,0.062943054,0.063868528,-0.176415157,-0.345168328,2.795899735,5.847568693,Normal_1
0.42474,0.20361,0.009681654,0.065368613,0.066065903,-0.200657773,-0.118417532,3.081922593,6.823824176,Normal_1
0.43455,0.1961,0.008941654,0.064828101,0.06542617,-0.274536736,0.062165106,2.997271565,7.317009954,Normal_1
0.40826,0.22301,0.010156653,0.067685557,0.068427007,-0.122366747,-0.159042998,3.259093308,6.737161291,Normal_1
0.37009,0.19026,0.009349586,0.065445359,0.066094012,-0.136168554,-0.36916058,2.878626907,7.069190969,Normal_1
0.39261,0.20194,0.010005901,0.063998757,0.064760783,-0.174155565,-0.183610048,3.118245201,6.472259266,Normal_1
0.42975,0.17837,0.010353474,0.062852716,0.063684609,-0.377873668,0.236340893,2.800833723,6.151037932,Normal_1
0.43162,0.22718,0.009289454,0.06309726,0.063762169,-0.084293272,0.066365001,3.562927709,6.8639306,Normal_1
0.42203,0.22718,0.009923094,0.06896505,0.069658622,-0.063280859,-0.138436461,3.261333548,7.019848736,Normal_1
0.41827,0.18608,0.010555344,0.064236715,0.065082686,-0.216460535,-0.078417537,2.859132154,6.16585157,Normal_1
0.37155,0.19005,0.011180263,0.064240999,0.065191174,-0.163079418,-0.149762839,2.91527193,5.830916185,Normal_1
0.43142,0.19902,0.0115546,0.066494809,0.067475251,-0.307729303,-0.119743606,2.949525909,5.839687512,Normal_1
0.38761,0.17545,0.012612921,0.06698844,0.068149437,-0.26542604,-0.240361113,2.574489351,5.40314469,Normal_1
0.39616,0.19193,0.012293243,0.063500346,0.064664124,-0.194828221,-0.152675426,2.968106416,5.260135376,Normal_1
0.3947,0.20027,0.014874122,0.066264873,0.067897929,-0.28151932,-0.19254032,2.949574493,4.564836245,Normal_1
0.40951,0.20277,0.013441143,0.062768264,0.064176285,-0.168140806,-0.081443627,3.159578344,4.774615243,Normal_1
0.40513,0.20444,0.011004859,0.063056228,0.063994167,-0.06829994,-0.09295287,3.194666164,5.815083025,Normal_1
0.40492,0.19923,0.011655571,0.063821053,0.064861316,-0.139397689,-0.039725036,3.071630564,5.564833674,Normal_1
0.41243,0.19088,0.00938552,0.065957651,0.066606122,-0.258774417,-0.045681551,2.865802638,7.096689742,Normal_1
0.35193,0.1792,0.008546908,0.062458496,0.063025459,-0.098546334,-0.407073634,2.843295433,7.374065072,Normal_1
0.37843,0.17837,0.012227856,0.061148447,0.062344424,-0.163762121,-0.280382702,2.86104174,5.098557186,Normal_1
0.38657,0.18254,0.008400948,0.066803621,0.067313599,-0.217930838,-0.256483503,2.711784872,8.012619398,Normal_1
0.39741,0.19151,0.007693764,0.06694534,0.067369758,-0.21537034,-0.170708425,2.842670165,8.756410784,Normal_1
0.49087,0.22176,0.008768882,0.067141918,0.067695858,-0.333247221,0.162390633,3.275828176,7.720010095,Normal_1
0.4504,0.20987,0.009146066,0.064697042,0.065324681,-0.309166273,-0.037164657,3.212721389,7.142380429,Normal_1
0.4043,0.20507,0.010450124,0.06621678,0.067020341,-0.087560947,-0.203404087,3.059817336,6.413353773,Normal_1
0.43976,0.19526,0.011022411,0.068914765,0.06977406,-0.224954635,0.201569567,2.798461202,6.330199451,Normal_1
0.35527,0.18671,0.010223381,0.063920495,0.064717479,-0.175910559,-0.412072871,2.88500112,6.330339862,Normal_1
0.46479,0.25138,0.01121114,0.064578415,0.065528811,-0.124753763,-0.009051997,3.836175211,5.84497318,Normal_1
0.42036,0.20716,0.010026996,0.066770829,0.067503388,-0.10516346,-0.264370198,3.068883021,6.732164451,Normal_1
0.41995,0.21446,0.010203537,0.066348213,0.067112205,-0.067336056,-0.099793158,3.195543937,6.577347411,Normal_1
0.44081,0.19756,0.010352833,0.065409856,0.066208317,-0.208804807,0.109000524,2.983915129,6.395188205,Normal_1
0.36154,0.18004,0.008581388,0.062290078,0.062863339,-0.119123693,-0.298768424,2.863990395,7.325544189,Normal_1
0.39011,0.18108,0.009410892,0.062572966,0.063261593,-0.15247818,-0.298862731,2.86240026,6.722167764,Normal_1
0.3995,0.19881,0.010154812,0.065157478,0.065928326,-0.249196308,-0.087370506,3.015547504,6.492323383,Normal_1
0.42871,0.213,0.009658351,0.066150513,0.0668359,-0.165316366,-0.076476874,3.186910034,6.920011279,Normal_1
0.40368,0.20111,0.010297841,0.065677413,0.066463989,-0.19802546,-0.196909479,3.025849078,6.454167283,Normal_1
0.40534,0.19589,0.011152174,0.069210835,0.070086887,-0.207004383,-0.316950934,2.794959362,6.284594068,Normal_1
0.42933,0.24158,0.009443716,0.065917963,0.06657507,-0.004839071,-0.038707185,3.628685656,7.049668757,Normal_1
0.41953,0.19798,0.011460503,0.062388332,0.063417242,-0.300652074,0.14844591,3.121863924,5.533548097,Normal_1
0.37446,0.18629,0.011554721,0.062610594,0.063652839,-0.06585681,-0.182732802,2.926656563,5.508816826,Normal_1
0.40096,0.20549,0.01201391,0.066797099,0.067852839,-0.172156805,-0.299765814,3.028465746,5.6478564,Normal_1
0.42287,0.22969,0.013694061,0.065337159,0.066741195,-0.100491006,-0.180977156,3.441502638,4.873732898,Normal_1
0.41139,0.21967,0.014212037,0.064337307,0.065872983,-0.123548833,-0.153725401,3.33475105,4.635013603,Normal_1
0.40033,0.19443,0.012135429,0.068357887,0.069410285,-0.178607056,-0.221561244,2.801169891,5.71964002,Normal_1
0.39678,0.20882,0.013099278,0.061919333,0.063274978,-0.182453178,-0.085127237,3.300198721,4.83041733,Normal_1
0.44185,0.22906,0.012164405,0.06460335,0.065723114,-0.236189243,-0.116873888,3.48522745,5.402904326,Normal_1
0.3728,0.17649,0.011559192,0.066859877,0.06783565,-0.230631465,-0.253253554,2.601729345,5.868546043,Normal_1
0.36633,0.19693,0.011536706,0.065265687,0.066261796,-0.04303938,-0.235950154,2.971999131,5.743562659,Normal_1
0.4045,0.17878,0.009590719,0.063280389,0.063987766,-0.263449449,0.088481115,2.793971567,6.671842614,Normal_1
0.4068,0.20716,0.012424516,0.066733858,0.067864585,-0.160609612,-0.195797372,3.052549442,5.462151095,Normal_1
0.42661,0.19067,0.012276428,0.068265357,0.069344028,-0.239937716,0.047504503,2.749623948,5.648550857,Normal_1
0.40409,0.19297,0.011307181,0.063637372,0.064618806,-0.07179742,-0.164445281,2.986282366,5.714846666,Normal_1
0.39095,0.20111,0.011673186,0.06239724,0.063464775,-0.085765414,-0.20473992,3.168844425,5.436800042,Normal_1
0.47189,0.21654,0.012155651,0.072114575,0.073114516,-0.112468164,-0.079602023,2.961655367,6.01485792,Normal_1
0.38782,0.19047,0.011413043,0.062660717,0.063676573,-0.111071672,-0.132561999,2.991209993,5.579281082,Normal_1
0.40554,0.21028,0.013049729,0.062856655,0.06418197,-0.151442189,-0.140315479,3.276309516,4.918260792,Normal_1
0.39074,0.18254,0.011288593,0.0610392,0.062059625,-0.264158105,-0.187001935,2.941364848,5.497551997,Normal_1
0.36945,0.19067,0.011150172,0.065944269,0.066864412,-0.108040447,-0.364056689,2.851591649,5.996715595,Normal_1
0.37029,0.18775,0.012432473,0.063982126,0.065163487,-0.176918062,-0.231575791,2.881214765,5.241393718,Normal_1
0.42433,0.19193,0.010620296,0.064928112,0.065775314,-0.200773474,0.119146953,2.917964014,6.193359991,Normal_1
0.35026,0.16814,0.010295394,0.060281328,0.06113967,-0.212375004,-0.234422023,2.750096621,5.938546051,Normal_1
0.46,0.2276,0.010622347,0.066386477,0.067214928,-0.14786418,-0.245256072,3.386152534,6.327691057,Normal_1
0.39053,0.20111,0.009404111,0.065691128,0.066344966,-0.18251909,-0.181010691,3.031277468,7.054889939,Normal_1
0.43768,0.23428,0.009700632,0.06777208,0.068446434,-0.043927608,-0.108275556,3.422822576,7.055873898,Normal_1
0.44017,0.23281,0.010002042,0.065317378,0.066062981,-0.008703492,-0.031612881,3.524061376,6.604949556,Normal_1
0.5061,0.19818,0.010461006,0.069799643,0.07056234,-0.289233544,0.213943248,2.808580312,6.745273051,Normal_1
0.47502,0.21905,0.011648141,0.064745338,0.065769226,-0.308231157,0.233510106,3.330585035,5.646327962,Normal_1
0.36842,0.1961,0.01196747,0.062914558,0.064027566,-0.21863219,-0.148208139,3.06274333,5.350133706,Normal_1
0.43642,0.20507,0.011336729,0.067569607,0.068497766,-0.267081958,-0.011084092,2.993820274,6.042110244,Normal_1
0.48169,0.25722,0.013911722,0.068609885,0.06998967,-0.043958751,0.006910106,3.675113768,5.030985221,Normal_1
0.37175,0.19109,0.013123085,0.063039784,0.064376155,-0.173073908,-0.188616393,2.968335089,4.905565742,Normal_1
0.41452,0.20799,0.014896653,0.068953102,0.070527435,-0.236048196,-0.216482925,2.949065157,4.734448522,Normal_1
0.4068,0.20507,0.014473432,0.068112444,0.069616952,-0.228946059,-0.181575055,2.945690585,4.809982317,Normal_1
0.44707,0.21613,0.011289878,0.064102472,0.065073665,-0.177483921,-0.048694654,3.321312855,5.763894515,Normal_1
0.40054,0.19839,0.01012203,0.064983296,0.065751216,-0.19357279,-0.154814398,3.017282613,6.495852688,Normal_1
0.45186,0.22927,0.013337159,0.069585713,0.070835633,-0.161617639,0.087409838,3.236647847,5.311148767,Normal_1
0.49817,0.20778,0.012030839,0.067768982,0.068812306,-0.309553806,0.267687329,3.019518055,5.719659911,Normal_1
0.40325,0.19297,0.013559179,0.063346844,0.064766616,-0.257494667,-0.216847707,2.979467079,4.77658837,Normal_1
0.37759,0.18963,0.01382017,0.063869631,0.065332496,-0.232118766,-0.120611004,2.902537212,4.727329468,Normal_1
0.3874,0.2155,0.012170708,0.061934592,0.063104253,-0.010330364,-0.086267997,3.414983746,5.184928712,Normal_1
0.49463,0.24909,0.012539748,0.065334239,0.06651108,-0.176376367,0.620635406,3.745090281,5.304020467,Normal_1
0.43788,0.23365,0.013324798,0.065137115,0.066470462,-0.082334091,0.184810649,3.515095188,4.988478047,Normal_1
0.40805,0.22322,0.014715465,0.0652546,0.066877713,-0.088183526,-0.073038217,3.337733752,4.544723178,Normal_1
0.37134,0.184,0.015510893,0.062799548,0.064671828,-0.161748498,-0.240621027,2.845133733,4.169445825,Normal_1
0.39929,0.20173,0.016149523,0.06343645,0.065444827,-0.163705947,-0.428657193,3.082443775,4.052430977,Normal_1
0.41202,0.22969,0.015472006,0.066136686,0.067906615,-0.168428087,-0.177091537,3.382439242,4.388998656,Normal_1
0.38866,0.20111,0.018453699,0.067119511,0.069594311,-0.179235253,-0.176571589,2.889747717,3.771293237,Normal_1
0.37384,0.20507,0.016106993,0.064083449,0.066061475,-0.097981812,-0.16346249,3.104229831,4.10141586,Normal_1
0.43851,0.20695,0.015007269,0.064391655,0.066102033,-0.231331169,0.231467097,3.130766032,4.404667724,Normal_1
0.40242,0.22447,0.017556782,0.066666635,0.068923949,-0.088149055,-0.221687386,3.256777998,3.925773474,Normal_1
0.44414,0.24241,0.015167152,0.070156134,0.071760173,-0.020432226,0.030417224,3.378057648,4.731288655,Normal_1
0.39595,0.1986,0.015025839,0.064563234,0.06627331,-0.235084676,-0.053106016,2.996681471,4.410622842,Normal_1
0.37884,0.18483,0.016191979,0.062185235,0.064244031,-0.255016579,0.008479812,2.876998801,3.967645281,Normal_1
0.37572,0.20486,0.013445301,0.064315722,0.065690703,0.021780462,-0.159504125,3.118553931,4.885773898,Normal_1
0.40367,0.19839,0.014604999,0.066975333,0.068533283,-0.222132097,-0.20403617,2.894797833,4.692453862,Normal_1
0.4091,0.20862,0.015194075,0.062036119,0.063854999,-0.222744416,-0.110846429,3.267089565,4.202624897,Normal_1
0.41201,0.22697,0.014521784,0.064887609,0.066477275,-0.06009617,-0.033018684,3.414249443,4.577762286,Normal_1
0.47523,0.26411,0.016660699,0.067978861,0.069974624,-0.070754516,-0.155521744,3.774368276,4.199981347,Normal_1
0.45394,0.26306,0.017025982,0.067565547,0.069661741,-0.161834903,-0.056552672,3.776247853,4.091496228,Normal_1
0.4383,0.22322,0.017847707,0.063762265,0.066198051,-0.242688952,0.245684627,3.372002594,3.709050659,Normal_1
0.41536,0.22343,0.018659487,0.065345137,0.067941728,-0.122577235,-0.191568142,3.288553407,3.641135952,Normal_1
0.41452,0.22092,0.018259355,0.066998121,0.069425936,-0.188910624,-0.119242431,3.182096112,3.802211774,Normal_1
0.5013,0.23073,0.01817758,0.065727876,0.068179679,-0.21749224,0.311609938,3.384146169,3.750756604,Normal_1
0.37738,0.19964,0.018398104,0.061425118,0.064106888,-0.040180431,-0.119287376,3.114173961,3.484428987,Normal_1
0.40138,0.22322,0.01538875,0.064545192,0.066338987,-0.10446059,-0.249429858,3.364838844,4.310875466,Normal_1
0.42578,0.21654,0.015707851,0.063368999,0.065271785,-0.225289203,-0.04735443,3.317513095,4.155360547,Normal_1
0.39407,0.19443,0.016451557,0.061822451,0.063959385,-0.188784198,-0.129930653,3.039897906,3.887740451,Normal_1
0.40117,0.19443,0.016006697,0.066298025,0.068187214,-0.202010479,-0.064082044,2.851414325,4.259917904,Normal_1
0.42703,0.20298,0.016688832,0.064562614,0.06666943,-0.193424559,-0.14980941,3.044573813,3.994852897,Normal_1
0.45833,0.23615,0.014806928,0.068692013,0.070253354,-0.148678094,0.00136549,3.361405349,4.744627269,Normal_1
0.40493,0.20862,0.013099285,0.063588723,0.064908725,-0.076705931,-0.098264033,3.214051736,4.955134893,Normal_1
0.42974,0.21633,0.014600127,0.068552051,0.070073195,-0.190793568,-0.012754818,3.087200441,4.799492077,Normal_1
0.41222,0.21383,0.012019129,0.062819433,0.063943833,-0.154903461,0.090237411,3.344028521,5.320171931,Normal_1
0.42974,0.21341,0.009974546,0.066109407,0.066841688,-0.188028865,-0.11374381,3.192767945,6.701225816,Normal_1
0.38302,0.18692,0.009098437,0.065701949,0.066313044,-0.123665149,-0.211549078,2.818751596,7.288399693,Normal_1
0.43642,0.23824,0.009160412,0.067346131,0.067949981,-0.105993649,-0.09136379,3.50610841,7.417786898,Normal_1
0.37696,0.21341,0.009178895,0.060657834,0.061333745,-0.06747088,-0.228385454,3.4794875,6.682040267,Normal_1
0.45519,0.22676,0.008675694,0.065938035,0.066490369,-0.220151758,0.011497236,3.410418733,7.663982784,Normal_1
0.38969,0.18629,0.005490517,0.064031084,0.064250475,-0.152690234,-0.210556243,2.899433819,11.70208052,Normal_1
0.38614,0.18462,0.007203779,0.0648175,0.065200854,-0.17108476,-0.255671276,2.831558003,9.050923202,Normal_1
0.45081,0.22697,0.007924264,0.063045045,0.063525828,-0.11432486,0.129204832,3.572877464,8.016621635,Normal_1
0.40618,0.18004,0.007980118,0.065323166,0.065792969,-0.225609343,0.064024218,2.736462626,8.244610747,Normal_1
0.43934,0.21258,0.008885284,0.068650607,0.069206595,-0.150510475,0.118322434,3.071672566,7.788901081,Normal_1
0.41452,0.18984,0.010760983,0.066423414,0.06727343,-0.129149214,-0.203689223,2.821916484,6.251606392,Normal_1
0.38614,0.18629,0.008922085,0.063141971,0.063753944,-0.138216262,-0.109443266,2.9220153,7.14563296,Normal_1
0.42787,0.19777,0.012528968,0.065870731,0.067035883,-0.069011635,-0.094290078,2.950211013,5.350471094,Normal_1
0.39053,0.19401,0.011793334,0.064898181,0.065945433,-0.132857554,-0.243676296,2.941977822,5.591754629,Normal_1
0.42286,0.21091,0.010231726,0.065579637,0.066357193,-0.070029831,-0.254415221,3.178404484,6.485434707,Normal_1
0.3851,0.18629,0.010365681,0.065377379,0.066178259,-0.1781832,-0.336711019,2.814972817,6.384362035,Normal_1
0.426,0.23845,0.009973031,0.064458318,0.065209719,-0.162670837,0.024301768,3.656663536,6.538606032,Normal_1
0.4045,0.20277,0.009664663,0.066480014,0.067162787,-0.225285316,-0.114856201,3.019082561,6.949314996,Normal_1
0.37989,0.17044,0.009916658,0.060766353,0.061555558,-0.22213445,-0.020057262,2.768880748,6.207288615,Normal_1
0.40137,0.18817,0.010300317,0.064655986,0.065455725,-0.114129683,-0.124115064,2.874767647,6.354728935,Normal_1
0.3849,0.19193,0.011407626,0.063586143,0.064586045,-0.186723508,-0.031125513,2.971694562,5.661655441,Normal_1
0.42453,0.21091,0.012301096,0.069222964,0.070290796,-0.164052755,-0.007062566,3.000535092,5.714189529,Normal_1
